features,classify
p1_score_0,p1_score
p1_score_1,p1_score
p1_score_15,p1_score
p1_score_2,p1_score
p1_score_3,p1_score
p1_score_30,p1_score
p1_score_4,p1_score
p1_score_40,p1_score
p1_score_5,p1_score
p1_score_6,p1_score
p1_score_AD,p1_score
p2_score_0,p2_score
p2_score_1,p2_score
p2_score_15,p2_score
p2_score_2,p2_score
p2_score_3,p2_score
p2_score_30,p2_score
p2_score_4,p2_score
p2_score_40,p2_score
p2_score_5,p2_score
p2_score_6,p2_score
p2_score_7,p2_score
p2_score_AD,p2_score
winner_shot_type_0,winner_shot_type
winner_shot_type_B,winner_shot_type
winner_shot_type_F,winner_shot_type
serve_width_B,serve_width
serve_width_BC,serve_width
serve_width_BW,serve_width
serve_width_C,serve_width
serve_width_W,serve_width
serve_depth_CTL,serve_depth
serve_depth_NCTL,serve_depth
set_no,set_no
game_no,game_no
point_no,point_no
p1_sets,p1_sets
p2_sets,p2_sets
p1_games,p1_games
p2_games,p2_games
server,server
serve_no,serve_no
point_victor,point_victor
p1_points_won,p1_points_won
p2_points_won,p2_points_won
game_victor,game_victor
set_victor,set_victor
p1_ace,p1_ace
p2_ace,p2_ace
p1_winner,p1_winner
p2_winner,p2_winner
p1_double_fault,p1_double_fault
p2_double_fault,p2_double_fault
p1_unf_err,p1_unf_err
p2_unf_err,p2_unf_err
p1_net_pt,p1_net_pt
p2_net_pt,p2_net_pt
p1_net_pt_won,p1_net_pt_won
p2_net_pt_won,p2_net_pt_won
p1_break_pt,p1_break_pt
p2_break_pt,p2_break_pt
p1_break_pt_won,p1_break_pt_won
p2_break_pt_won,p2_break_pt_won
p1_break_pt_missed,p1_break_pt_missed
p2_break_pt_missed,p2_break_pt_missed
p1_distance_run,p1_distance_run
p2_distance_run,p2_distance_run
rally_count,rally_count
speed_mph,speed_mph
